id,group,birth_date,sex
1,15,2004-02-06,M
2,4,2004-05-15,F
3,8,2003-07-31,F
4,1,2004-02-03,M
5,4,2002-07-01,M
6,14,2004-01-30,M
7,5,2004-11-05,M
8,15,2004-01-01,M
9,10,2004-06-01,F
10,13,2004-02-29,F
11,1,2004-09-08,F
12,8,2004-04-02,F
13,2,2001-04-23,M
14,2,2002-05-08,M
15,7,2004-05-13,M
16,9,2005-02-07,F
17,15,2003-02-23,F
18,1,2003-11-15,F
19,11,2003-05-03,F
20,13,2004-11-06,M
21,3,2005-04-18,F
22,11,2003-11-09,F
23,12,2003-03-30,F
24,16,2003-09-09,F
25,4,2005-11-22,M
26,10,2001-06-23,F
27,16,2004-05-20,F
28,14,2003-11-23,F
29,9,2004-03-22,F
30,1,2004-06-26,M
31,16,2004-01-17,M
32,4,2000-06-21,F
33,10,2003-01-11,M
34,16,2003-07-26,M
35,2,2001-06-17,F
36,12,2003-05-13,M
37,15,2003-09-05,F
38,3,2004-03-13,M
39,14,2001-10-04,M
40,8,2004-09-15,F
41,13,2004-05-28,F
42,9,2002-08-21,M
43,5,2001-11-14,M
44,15,2004-09-17,F
45,12,2005-03-26,M
46,12,2004-01-27,M
47,9,2003-02-10,F
48,10,2004-10-20,M
49,6,2003-11-20,M
50,8,2004-03-11,M
51,4,2005-11-13,M
52,13,2003-09-21,M
53,6,2005-06-16,M
54,10,2004-02-08,M
55,15,2002-06-28,M
56,12,2004-10-08,F
57,10,2001-05-15,F
58,2,2003-07-03,M
59,13,2004-07-25,M
60,3,2004-03-08,F
61,12,2003-12-14,F
62,14,2001-01-13,M
63,13,2003-05-02,F
64,9,2004-08-25,F
65,2,2004-10-26,F
66,6,2003-11-08,F
67,10,2004-12-11,F
68,4,2005-07-23,M
69,6,2000-04-25,M
70,12,2001-02-14,F
71,3,2000-08-10,M
72,7,2004-09-17,F
73,6,2004-09-12,F
74,2,2004-06-01,F
75,5,2003-11-11,M
76,11,2003-09-02,F
77,1,2004-04-26,M
78,6,2002-02-12,F
79,15,2003-12-01,M
80,9,2004-08-29,M
81,15,2004-10-17,F
82,13,2002-05-06,F
83,11,2004-05-29,M
84,7,1994-12-01,M
85,16,2004-08-29,F
86,16,2004-10-03,M
87,15,2004-01-02,F
88,13,2003-02-14,M
89,14,2003-10-05,F
90,7,2000-01-16,F
91,13,2004-10-29,M
92,1,2001-02-16,F
93,15,2004-11-25,M
94,9,2004-04-26,F
95,8,2004-06-10,F
96,12,2003-04-27,M
97,16,2001-09-26,F
98,16,2004-06-25,F
99,15,2003-04-24,F
100,10,2002-02-21,F
101,15,2004-08-28,F
102,13,2003-12-11,F
103,12,2003-05-26,M
104,4,2004-02-18,F
105,11,2004-01-23,M
106,8,2005-04-14,F
107,7,2004-07-30,F
108,10,2004-03-02,F
109,7,1998-07-29,F
110,7,2004-04-15,F
111,7,2004-07-28,F
112,9,2001-06-20,F
113,15,2004-10-16,M
114,7,2003-08-20,F
115,1,2004-06-25,F
116,6,2000-01-27,F
117,11,2000-06-22,F
118,14,2004-11-16,M
119,5,2005-09-11,F
120,14,2002-05-04,F
121,2,2004-08-22,F
122,12,1995-01-22,F
123,13,2003-03-30,F
124,16,2001-03-12,M
125,16,2004-09-16,M
126,5,2003-12-03,M
127,4,2004-03-20,M
128,4,2004-07-15,M
129,12,2003-03-24,M
130,14,2004-06-18,M
131,8,2004-06-18,M
132,9,2003-11-19,M
133,13,2004-02-21,M
134,1,2001-11-17,M
135,6,2001-09-06,M
136,14,2003-06-29,M
137,3,2003-04-25,F
138,2,2004-09-01,F
139,3,2004-06-08,F
140,15,2003-10-05,F
141,10,2004-05-19,M
142,11,1999-11-21,F
143,5,2005-05-12,F
144,9,2004-05-21,M
145,12,2000-04-18,M
146,9,2004-04-10,M
147,5,2003-09-12,M
148,13,2004-01-12,M
149,16,2004-10-23,F
150,12,2004-07-31,F
151,14,2004-06-29,M
152,5,2002-04-27,F
153,3,2004-01-04,M
154,2,2003-06-01,M
155,8,2002-04-08,M
156,5,2003-02-03,M
157,14,2003-09-25,F
158,4,2000-04-01,F
159,4,2004-04-17,M
160,11,2002-03-31,F
161,14,2003-04-30,F
162,7,1999-11-20,M
163,12,2005-09-21,F
164,8,2004-09-27,M
165,1,2004-09-18,M
166,7,2004-03-31,F
167,4,2003-03-02,F
168,11,2004-01-23,M
169,3,2004-06-18,M
170,13,2003-10-02,F
171,7,2004-03-14,M
172,1,2004-07-09,M
173,6,1984-04-18,M
174,3,2002-11-15,M
175,15,2004-01-28,F
176,15,2004-04-05,M
177,11,2004-05-10,M
178,1,2000-04-11,M
179,9,2003-02-26,F
180,10,2003-06-17,F
181,10,2003-07-18,F
182,14,1998-12-29,F
183,3,2004-06-07,F
184,1,2004-04-06,M
185,8,2005-06-10,M
186,2,2003-03-29,M
187,10,2004-06-07,M
188,15,1997-04-11,M
189,9,2004-12-16,F
190,14,2000-01-05,M
191,7,2000-11-26,M
192,9,2004-01-25,F
193,16,2004-08-26,F
194,15,2001-09-17,M
195,5,2005-08-29,F
196,12,2002-06-22,M
197,15,2004-09-28,F
198,7,2004-07-16,M
199,5,2005-01-23,M
200,3,2004-09-23,M
201,15,2004-01-10,F
202,2,2003-10-23,F
203,15,2004-07-18,F
204,1,2004-02-12,M
205,3,2003-12-11,M
206,15,2003-12-19,F
207,3,2002-06-08,F
208,8,2000-09-06,M
209,16,2004-04-24,F
210,10,2004-07-20,M
211,5,2004-02-26,M
212,2,2002-06-17,M
213,6,2003-06-20,F
214,4,2004-02-12,F
215,12,2001-02-11,F
216,14,2003-01-16,F
217,4,2003-04-07,F
218,9,2004-03-18,M
219,1,2003-07-05,F
220,2,2004-08-05,M
221,7,2003-03-02,M
222,5,2003-10-10,F
223,2,2003-10-29,F
224,10,2004-12-07,M
225,12,2004-07-19,F
226,2,2002-03-06,M
227,12,2004-11-05,F
228,3,2004-12-03,F
229,4,2002-05-06,F
230,10,2004-02-01,F
231,16,2002-09-18,M
232,12,2004-01-21,F
233,12,2001-07-26,M
234,7,2004-10-11,F
235,14,2004-12-01,F
236,7,1996-02-10,M
237,9,2003-11-02,M
238,8,2002-03-05,F
239,5,2003-09-26,F
240,11,2001-05-02,M
241,9,2004-02-11,F
242,5,2004-04-26,F
243,14,2001-10-19,F
244,4,2003-05-01,M
245,12,2005-10-05,M
246,4,2003-04-01,M
247,6,2003-04-21,M
248,15,2004-07-18,F
249,6,2003-05-30,F
250,2,2002-11-14,M
251,9,2004-10-05,M
252,13,2001-02-15,M
253,5,2003-04-26,M
254,11,2003-02-20,F
255,9,2003-03-07,F
256,12,2003-03-24,F
257,13,2000-10-26,F
258,3,2002-02-18,M
259,6,2004-11-15,M
260,15,2004-07-26,M
261,12,1997-06-23,M
262,14,2003-01-16,M
263,9,2004-03-23,F
264,1,2004-05-24,M
265,14,2004-05-13,M
266,11,2004-09-07,F
267,16,2000-05-06,M
268,1,2004-04-13,M
269,1,2004-02-06,M
270,12,2003-06-27,F
271,4,2001-04-11,F
272,3,2000-01-24,M
273,15,2004-08-11,F
274,12,2001-10-13,M
275,14,2004-04-12,F
276,6,2004-09-30,F
277,15,2004-04-28,M
278,6,2003-04-01,F
279,10,2002-04-18,F
280,7,2003-08-19,M
281,16,2004-08-15,F
282,2,2003-12-04,F
283,15,2004-06-04,M
284,6,2003-01-20,F
285,9,2004-03-29,M
286,8,2000-08-10,F
287,3,2004-03-15,F
288,1,2003-08-31,M
289,7,2003-01-18,M
290,4,2002-06-04,F
291,15,2004-08-25,M
292,7,2005-08-12,M
293,14,2003-05-30,M
294,14,2004-03-11,M
295,6,2004-04-22,M
296,12,2004-05-01,M
297,9,2004-08-20,F
298,12,2000-08-01,F
299,12,1998-08-27,M
300,7,2004-09-01,M
301,2,2004-08-08,F
302,3,2005-08-24,F
303,3,2003-09-06,M
304,3,2002-11-03,F
305,4,2003-12-13,F
306,13,2004-09-30,M
307,5,2003-12-17,M
308,10,2003-11-28,F
309,10,2001-02-17,M
310,16,2002-02-25,M
311,8,2003-07-30,F
312,9,2003-03-07,M
313,11,2003-03-14,F
314,16,2004-10-22,F
315,8,2005-08-01,M
316,15,2004-09-28,M
317,2,2004-09-10,F
318,11,1996-06-13,M
319,9,2000-04-08,M
320,5,2003-08-30,F
321,15,2002-12-03,F
322,6,2004-06-11,F
323,3,2002-03-31,F
324,4,2004-10-12,F
325,6,2004-01-07,F
326,8,2004-07-03,F
327,16,2004-06-04,M
328,2,2003-06-24,F
329,14,2005-01-25,F
330,3,2004-01-28,F
331,3,2002-10-30,F
332,8,2004-01-11,F
333,1,2004-07-26,M
334,9,2003-07-24,M
335,16,2004-09-01,F
336,15,2000-01-22,M
337,13,2001-11-18,M
338,2,2003-04-06,M
339,12,2005-08-05,M
340,9,2000-12-17,F
341,15,2004-04-16,M
342,3,2004-07-28,M
343,3,2003-02-04,M
344,5,2003-10-23,M
345,3,2004-03-08,M
346,4,2000-07-20,M
347,1,2004-12-21,F
348,5,1997-10-07,M
349,9,2003-01-21,F
350,4,2003-08-18,M
351,5,2002-02-13,F
352,10,2003-06-28,M
353,6,2004-12-16,F
354,2,2004-11-03,M
355,10,2004-06-09,M
356,10,2004-09-12,M
357,9,2004-04-09,F
358,2,2002-11-02,M
359,10,2005-08-09,M
360,11,2001-12-14,M
361,4,2004-10-24,M
362,9,2000-07-02,M
363,3,2001-11-26,M
364,10,2005-04-11,M
365,11,2004-04-03,F
366,4,2003-04-08,F
367,4,2000-02-16,M
368,9,2004-03-30,M
369,1,2004-04-15,M
370,9,2003-06-05,F
371,3,2004-08-20,M
372,6,2005-04-03,M
373,16,2003-12-12,F
374,7,2000-07-06,F
375,7,2003-01-26,M
376,5,2002-04-09,M
377,14,2000-02-29,F
378,8,2004-04-19,F
379,13,1999-01-21,F
380,16,2003-03-08,M
381,1,2003-05-27,F
382,2,2002-10-07,M
383,14,2004-11-14,F
384,10,2004-04-24,F
385,10,2005-08-30,M
386,11,1988-05-22,F
387,3,2000-12-02,F
388,11,2004-09-19,F
389,4,2004-03-07,F
390,13,2003-09-08,F
391,7,1994-12-26,F
392,9,2004-11-29,M
393,12,2003-03-23,F
394,16,2003-09-22,M
395,13,2003-07-29,M
396,13,2003-04-01,F
397,15,2004-07-12,M
398,8,2003-08-25,M
399,16,2002-08-02,M
400,14,2002-05-02,M
401,5,2000-06-11,M
402,16,2003-11-25,F
403,7,2001-10-27,M
404,12,2004-03-09,M
405,16,2004-10-06,M
406,10,2004-03-31,M
407,5,2002-09-28,M
408,13,2003-05-06,F
409,16,2004-04-29,M
410,9,2005-12-12,M
411,6,1998-05-09,M
412,15,2005-06-16,F
413,16,2003-07-09,M
414,12,2003-07-19,M
415,5,2004-10-10,F
416,3,2004-10-07,F
417,7,2004-01-19,M
418,7,1999-05-19,M
419,9,2004-11-03,F
420,12,2004-10-28,F
421,6,2004-02-12,F
422,6,2002-09-02,F
423,8,2000-11-26,F
424,3,2002-04-19,M
425,12,2004-05-04,M
426,5,2004-09-16,M
427,2,2004-09-08,M
428,13,2004-02-01,M
429,13,2003-12-14,M
430,15,2003-10-14,F
431,16,2004-09-02,F
432,9,2004-09-27,F
433,1,2001-03-22,M
434,13,2003-03-16,F
435,5,2004-03-22,M
436,3,2003-03-31,M
437,8,2004-01-12,F
438,7,2001-09-01,F
439,6,2004-12-08,M
440,5,2000-10-05,M
441,15,2003-07-25,F
442,2,2004-10-02,F
443,2,2004-12-15,M
444,1,2003-09-21,M
445,3,2004-01-19,F
446,16,2004-06-20,M
447,14,2002-05-23,F
448,14,1999-06-04,F
449,13,2000-04-07,M
450,2,2004-05-24,M
451,7,2003-07-26,M
452,3,2004-01-08,F
453,8,2003-01-14,M
454,9,2000-06-10,F
455,12,1998-08-29,M
456,2,2003-04-04,F
457,1,2003-02-09,M
458,16,2003-01-13,F
459,15,2003-09-10,F
460,14,2004-11-19,M
461,9,2004-10-10,M
462,7,2001-02-25,M
463,5,2004-03-22,M
464,16,2002-11-22,F
465,3,2004-03-07,M
466,12,2003-09-07,M
467,6,2003-08-29,M
468,8,2004-03-11,M
469,15,2002-07-30,M
470,7,2004-11-30,M
471,6,2003-04-09,M
472,16,2004-02-22,M
473,3,2002-01-20,F
474,1,2003-03-03,M
475,9,2003-08-05,F
476,5,2003-09-04,M
477,1,2004-08-24,F
478,3,2002-01-04,M
479,4,2003-08-31,M
480,3,2003-10-26,M
481,12,2004-06-18,F
482,8,2004-10-31,M
483,14,2003-08-20,M
484,14,2004-08-08,F
485,8,2003-07-25,M
486,2,2000-02-09,F
487,3,2000-05-08,F
488,15,2002-07-26,F
489,7,2005-10-08,M
490,11,2001-06-02,F
491,16,2002-04-27,F
492,9,2004-12-09,M
493,10,2002-04-04,M
494,1,2003-11-04,M
495,14,1996-04-02,F
496,15,2003-07-27,M
497,9,2004-05-23,F
498,4,2003-07-18,M
499,12,2004-04-26,F
500,1,2001-06-12,M
501,5,2003-05-03,M
502,7,2003-02-17,M
503,15,2003-07-30,F
504,5,2004-09-20,F
505,13,2001-06-09,M
506,15,2004-02-04,F
507,2,2003-06-01,M
508,6,2004-04-08,F
509,3,2000-02-04,F
510,8,2004-09-25,M
511,11,2004-12-17,M
512,16,2004-06-02,F
513,10,2003-10-31,F
514,13,2003-08-12,F
515,7,2003-06-30,F
516,4,2003-01-27,F
517,9,2001-05-02,F
518,5,2000-02-26,F
519,16,2004-05-27,F
520,6,2004-03-08,M
521,10,2001-11-15,M
522,5,2004-06-29,F
523,4,2001-08-05,F
524,10,2004-07-28,F
525,2,2004-01-28,F
526,1,2004-01-11,F
527,16,2003-03-01,F
528,8,2004-04-28,M
529,11,2003-12-28,M
530,5,2004-12-27,M
531,2,2003-03-10,M
532,7,2004-10-30,M
533,11,2000-06-10,M
534,3,2003-05-29,M
535,16,2004-02-28,M
536,15,2004-02-26,F
537,7,2003-09-20,F
538,2,2003-06-03,M
539,12,2002-07-31,M
540,10,2002-05-13,M
541,2,2001-12-01,F
542,13,2003-10-21,F
543,6,2004-01-15,M
544,1,2003-12-31,M
545,16,2004-11-03,F
546,7,2000-04-02,M
547,4,2004-12-04,F
548,4,2002-05-24,F
549,2,2004-05-14,M
550,10,1996-09-15,F
551,7,2002-10-26,F
552,12,2003-01-22,M
553,9,2005-12-22,F
554,1,2004-11-18,M
555,7,2002-10-25,F
556,10,2003-03-28,M
557,3,1993-06-08,F
558,7,2000-07-16,M
559,1,2004-07-02,M
560,1,2004-10-16,M
561,15,2003-07-06,M
562,12,2004-05-30,M
563,4,2003-07-22,M
564,11,2001-11-26,F
565,8,2005-10-28,F
566,5,2003-03-19,M
567,9,2000-11-08,F
568,10,2000-04-17,F
569,12,2004-06-28,F
570,13,2003-08-10,F
571,15,2004-06-04,F
572,10,2004-03-14,F
573,5,2003-07-07,M
574,13,2004-08-25,F
575,14,2004-08-27,M
576,15,2004-12-17,M
577,9,2004-01-01,M
578,6,2003-03-03,M
579,12,2002-01-27,F
580,14,1995-12-22,F
581,3,2003-06-19,F
582,10,2005-02-19,F
583,5,1996-04-05,F
584,10,2002-08-14,F
585,7,2003-01-14,F
586,14,2002-02-20,F
587,11,2004-07-23,M
588,8,2001-06-13,M
589,14,2003-08-16,F
590,1,2004-03-12,M
591,5,2004-05-01,M
592,16,2003-12-07,F
593,14,2003-08-31,M
594,13,2001-12-11,M
595,9,2005-11-03,F
596,8,2005-07-11,F
597,5,2004-05-28,F
598,7,2004-02-16,M
599,2,2003-02-26,M
600,11,2005-01-06,M
601,12,2003-01-03,M
602,16,2004-08-07,F
603,3,2004-12-13,M
604,4,2001-03-03,F
605,11,2003-06-07,F
606,15,2000-01-30,M
607,5,2000-07-25,M
608,13,2001-12-12,F
609,9,2004-10-15,F
610,3,2004-01-28,F
611,5,2001-08-05,M
612,13,2003-09-04,F
613,2,2003-08-31,M
614,1,2003-05-20,M
615,4,2004-03-18,F
616,1,2004-04-11,M
617,9,2004-06-30,F
618,6,2003-07-23,F
619,12,2003-10-03,M
620,2,2004-04-10,M
621,15,2004-02-03,F
622,4,2005-12-19,F
623,11,2003-08-27,F
624,6,2004-04-22,M
625,1,2004-08-14,F
626,11,2004-10-05,M
627,14,2004-12-09,M
628,4,2003-01-12,F
629,1,2003-06-17,F
630,15,2000-02-15,M
631,7,2004-07-14,F
632,3,2004-07-02,F
633,2,2004-07-11,F
634,11,2003-09-17,F
635,5,2003-09-26,F
636,8,2004-06-12,F
637,1,2002-10-21,M
638,14,2002-07-26,F
639,4,2003-03-25,F
640,6,2000-06-30,F
641,1,2003-05-04,M
642,4,2002-03-08,F
643,4,2003-10-11,F
644,6,2004-10-05,M
645,10,2004-10-23,M
646,8,2004-11-21,F
647,4,2003-02-04,F
648,9,2004-04-29,F
649,8,2004-07-05,F
650,10,2003-11-03,M
651,14,2003-09-15,F
652,16,2003-10-24,F
653,6,2003-11-21,M
654,6,2002-04-05,M
655,1,2003-05-16,F
656,9,2003-02-17,M
657,6,2004-03-09,M
658,7,2003-02-13,F
659,3,2002-07-10,M
660,16,2004-03-19,M
661,14,2000-09-02,F
662,16,2001-05-04,M
663,12,2001-10-29,F
664,2,2005-05-23,F
665,3,2001-02-11,M
666,2,2000-10-29,M
667,6,2004-12-10,M
668,7,2005-09-12,M
669,14,2002-12-01,M
670,13,2001-09-13,M
671,4,2000-02-10,F
672,1,2002-03-03,F
673,14,2003-03-25,M
674,5,1999-07-10,M
675,2,2004-04-15,M
676,15,2003-05-25,M
677,4,2004-11-01,F
678,10,2004-05-31,F
679,8,2005-02-11,M
680,4,2004-04-07,M
681,16,2004-04-17,F
682,2,2004-08-16,F
683,7,2002-05-20,M
684,10,2004-06-03,F
685,15,2002-01-19,M
686,7,2004-02-11,F
687,10,2001-08-15,M
688,14,2003-05-20,M
689,12,2004-07-21,F
690,11,2003-04-08,M
691,3,2003-02-10,M
692,11,2004-07-25,M
693,16,2003-08-21,F
694,10,2003-08-14,M
695,14,2004-03-28,F
696,1,2000-11-11,F
697,4,2003-10-18,F
698,6,2005-06-24,F
699,4,2005-12-03,F
700,4,2001-01-09,F
701,15,2004-10-04,M
702,15,2003-08-22,M
703,15,2004-04-21,F
704,11,2003-12-01,M
705,6,2003-07-23,M
706,4,2004-06-22,M
707,13,2004-08-07,M
708,16,2003-09-07,F
709,1,2003-03-10,M
710,2,2003-11-30,F
711,13,2004-05-02,M
712,16,2004-05-23,F
713,7,2004-08-16,M
714,12,2004-10-05,F
715,2,1992-09-03,M
716,6,2004-09-03,F
717,12,2004-06-26,M
718,12,2005-12-21,F
719,8,2002-10-12,M
720,9,2004-02-13,M
721,2,2000-03-03,F
722,14,2004-10-01,F
723,2,2002-03-12,F
724,8,2003-06-04,M
725,10,2002-05-29,M
726,1,2003-05-03,M
727,7,2003-02-06,F
728,7,2003-11-04,M
729,2,2005-01-15,M
730,3,2004-09-07,M
731,5,2005-01-08,F
732,12,2002-04-10,F
733,16,2004-01-10,M
734,15,2004-12-29,F
735,2,2000-09-04,F
736,7,2003-07-17,F
737,10,2005-12-24,F
738,9,2002-03-19,F
739,2,2003-01-21,M
740,12,2004-10-31,M
741,6,1999-11-07,F
742,13,2005-12-28,M
743,5,1992-08-01,M
744,4,2003-12-08,F
745,12,2004-08-16,F
746,14,2004-09-28,F
747,4,2003-02-15,F
748,13,2004-11-06,F
749,8,2000-01-11,F
750,15,2003-02-05,F
751,8,2003-04-06,M
752,10,2004-03-11,F
753,16,1999-04-25,F
754,10,2003-02-08,F
